z,ObjID,cmodelMag_u,cmodelMag_r,ra,dec,absMagR
0.02196513,1237662263236296766,16.62075,14.23729,199.356030958188,9.32219690480009,-21.7877
0.02196526,1237665226768056342,15.89223,13.21541,183.596195723827,32.4146400992641,-23.1902
0.02158155,1237662301910597855,17.66629,15.42833,246.17595858363,32.064376223262,-20.6978
0.02176719,1237661124543447200,19.38017,17.72359,137.431504521696,31.0658289500357,-17.3619
0.02225677,1237666299483193596,20.65469,20.54751,53.308491966854,-0.848625416394933,-15.5599
0.02166638,1237666300019277882,17.0297,15.10944,51.6407839860569,-0.604253464161708,-21.813
0.02203525,1237666302166302907,19.76281,17.88497,50.6071932586727,1.15497219256091,-17.625
0.02214765,1237664291008807294,18.15249,16.72094,200.743170662021,14.8441054304466,-18.7809
0.0218119,1237664291008938003,18.64083,17.15336,200.936656687157,14.6934549968874,-19.1308
0.02210436,1237662306726772828,15.98129,14.34301,216.213783002088,38.2533047705624,-22.647
0.021856,1237662336256114733,17.47293,15.41065,241.834246127798,30.4795962684659,-19.6341
0.02232226,1237666407381270542,17.02696,14.34934,28.7213244022554,-0.597078909139277,-21.4577
0.02171325,1237652900212572256,18.87783,17.68116,3.11329262652393,-10.3042813813136,-17.2184
0.02219784,1237661063877033994,19.14795,17.66748,144.231001044607,8.56242868271454,-16.9645
0.02199223,1237660343926129022,17.49412,15.87817,121.726708075211,26.3741263311392,-19.9033
0.02167953,1237661138496979173,18.12431,16.64712,153.939481350479,38.4883819402375,-19.6942
0.02162054,1237661138497044712,18.2656,16.02383,154.183491366363,38.480219525493,-18.8194
0.02212484,1237665329853562959,16.5496,15.03256,188.235186825438,32.1423645771093,-20.8463
0.02192112,1237664092902850709,18.9289,16.88477,138.309118822686,29.6109859232992,-19.5574
0.02227376,1237667324334440637,18.0638,15.34675,194.592317661102,28.1521323166666,-20.5875
0.02224383,1237667324334571629,17.86574,15.62409,194.860794599351,27.998470769565,-20.0994
0.02225102,1237667324334571645,17.51439,14.95815,194.932180568057,27.9946852706027,-20.6321
0.02190018,1237660557596623183,16.75571,14.30847,63.5607870167791,24.6608391253119,-23.9632
0.02296234,1237652936184102946,15.77658,13.21646,325.473939214913,-6.7088354377847,-23.7696
0.02190028,1237660612902191128,17.94005,17.19111,175.166223645803,8.87882377315367,-17.1249
0.02222235,1237662526307303575,18.97849,16.90276,195.857716761651,15.3308838692556,-18.7567
0.02206798,1237664852033273983,18.41458,17.17652,214.311169663327,32.8154816817527,-17.1825
0.02185338,1237664668964356247,16.918,14.48439,135.832664913247,29.1295584579583,-22.2236
0.02187727,1237667211592335575,17.31012,15.35014,156.933590901098,27.1435328058851,-20.7217
0.02161273,1237666408440463519,19.78198,18.64624,355.538358409003,0.284984796872549,-16.749
0.02191639,1237661357538410709,18.70646,16.61155,165.081835053486,45.8900202978106,-19.4792
0.02208192,1237666408440463525,18.72584,17.17571,355.548702194132,0.358141692840828,-17.8848
0.02220412,1237664869213863951,16.18588,13.9504,143.672102752964,32.0682982859835,-23.6233
0.02219185,1237661358074953854,18.12393,16.15063,163.951997387677,45.982935498647,-20.0278
0.0220231,1237664869751324677,16.80291,14.51952,145.314510601578,32.1528060129906,-22.1019
0.02285229,1237654029791920344,17.42289,15.81159,172.059795323285,2.39996394946243,-19.4813
0.0219117,1237654031402467452,18.20375,16.97051,171.917796213029,3.58994977809803,-17.8108
0.02194077,1237664870286033163,19.03479,16.94926,139.842330329815,33.6034105894597,-19.248
0.02205899,1237660614514573367,18.05527,16.51105,179.198043219661,10.2775451664826,-18.9249
0.02224101,1237654383593390234,18.27308,17.08295,153.215301307073,59.6029360714972,-17.9201
0.02186004,1237662529524006977,17.84449,16.18841,201.750235414867,14.0381790083602,-19.5057
0.0219634,1237664818211717387,18.49518,17.27422,177.310346403125,36.76246597008,-17.7672
0.02222637,1237664870286098561,17.578,14.94107,139.967879191973,33.6494923913808,-20.7531
0.02191579,1237654604254478397,17.0076,15.62251,165.810788063375,3.7247688492399,-18.9907
0.02240215,1237654604254478600,18.81775,17.51075,165.767303761191,3.70053737172326,-18.4041
0.0219024,1237654604257296584,18.77527,17.51596,172.250052207678,3.85395570333411,-16.783
0.02166818,1237668350817468497,17.41967,15.89164,208.498004330885,17.1573208585165,-19.2743
0.02153901,1237668496856514614,17.60905,15.25868,178.004523289432,18.3429446457414,-20.2804
0.02206582,1237664291545546887,16.64532,14.75557,200.399843578646,15.3216170900075,-20.8495
0.02173112,1237668496856514673,18.19845,16.80575,178.111493343986,18.350623123637,-17.8281
0.02166077,1237661137954865380,18.62925,16.71885,140.727683010649,33.1420285444821,-18.6003
0.02160341,1237664292073963812,19.0458,17.59477,180.39457880315,16.2122693849245,-17.5373
0.02167919,1237661951345885483,18.92429,17.52767,226.030249837997,10.6196099272887,-19.0306
0.0223101,1237664093439525002,19.62118,17.23548,137.640778972883,29.7035749587641,-19.2152
0.02200582,1237664093972725815,18.59808,17.12864,129.088726003285,25.9044444692243,-17.0446
0.02199121,1237667210528555180,18.31046,16.65365,182.811704722201,29.1578262752903,-20.1951
0.02198307,1237662530062712959,18.16704,16.77735,206.170273969051,14.0467121943059,-19.1282
0.02217226,1237660636535128232,17.94837,16.69668,165.257624842019,46.5654328872977,-17.7076
0.0219382,1237664870289834254,19.24045,17.48158,149.881790768001,31.6867968788816,-16.4902
0.02201274,1237666408440463525,18.72584,17.17571,355.548702194132,0.358141692840828,-17.8848
0.02232643,1237662530063368366,18.37959,16.86189,207.747507086591,13.9375417469486,-18.0592
0.02192698,1237667444048593084,16.95282,14.45322,194.783101676998,27.854962647099,-21.994
0.02195326,1237667444048658757,18.49397,16.69071,194.863777334931,27.7850530840492,-19.015
0.02183432,1237665427554566291,18.60721,16.70309,199.201510789116,28.3617750303048,-18.8384
0.02225512,1237667444048724362,17.88564,15.4293,195.135483539787,27.7661445174231,-20.9685
0.02230241,1237661383312736370,15.58763,14.03561,154.702487604026,38.4696660306219,-22.406
0.02204673,1237662635834146983,17.94775,17.41955,229.782336496795,9.79230537137488,-17.8932
0.02161847,1237665026512257137,16.53322,14.85582,175.325515594688,35.7308553136548,-22.2191
0.02205812,1237662637441417460,18.6992,17.38636,222.368319171835,12.2665885579885,-17.495
0.02229069,1237654948376739923,18.64295,17.39503,238.644255208346,54.0390328572535,-16.5443
0.02190336,1237667444585988317,18.54798,16.99966,196.180552870682,28.251564037498,-18.0632
0.02673883,1237657402419052703,16.36819,14.16654,137.177580544585,44.810655315762,-22.2957
0.0267892,1237661948643508328,16.87572,14.45311,184.017197423194,11.5348418651645,-21.0893
0.02651092,1237661417142878263,15.68191,13.79651,226.102850431693,49.3987405329671,-22.6041
0.02654603,1237661126155436101,16.16684,13.76941,139.843493381498,33.7427705164154,-22.2966
0.02642114,1237654605329137896,17.12586,15.52945,167.860190565003,4.59404526306098,-19.7703
0.02650939,1237657402420560017,18.32997,17.25021,141.150228070212,46.8379075609753,-17.4417
0.02657464,1237661948643770554,18.74236,17.54718,184.561225712641,11.4810264211838,-17.7647
0.0261912,1237667321649561706,18.4453,17.35122,193.023018015899,26.1985727413684,-16.8655
0.02676064,1237654605866467380,15.55095,13.73443,168.888747214539,5.1154258194533,-23.5513
0.02660501,1237664091830616203,16.63168,14.84231,142.32310126581,30.3838969092984,-22.1715
0.02660123,1237654652033040389,16.54157,13.77597,140.622642656904,50.4302086495974,-22.2794
0.02669675,1237664092365062181,16.47945,13.99577,136.346183193967,28.2508657782091,-22.5022
0.02627289,1237658205594190012,19.46345,17.62526,215.493891805843,46.6556172732678,-18.5618
0.02678066,1237658206115528732,17.66622,15.72078,161.76397433983,48.8275137209792,-20.4728
0.02651508,1237661137417601073,16.77625,15.46464,139.904980216038,32.3531951071731,-19.8728
0.02655978,1237654879128912058,19.33328,17.43011,220.620055636929,3.13053288558666,-19.4319
0.02658146,1237658297924124754,18.96056,17.24984,160.126014140786,5.55360269336044,-18.4034
0.02674505,1237654879665127647,17.56622,15.65696,219.204373246998,3.57068085940399,-21.0918
0.02688088,1237654880202260682,28.18644,15.33947,219.778661585995,3.99917156789734,-20.8644
0.02677139,1237661949177364594,17.50127,16.26102,176.946420781286,11.8542243617292,-18.7216
0.0261889,1237661949180641377,17.80199,16.00852,184.560553676128,11.9148092361005,-19.2916
